baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABRAXAS2	269.202888914888	-0.0238718766837247	0.0829397812247661	-0.287821794695022	0.77348315324124	0.876930219890718
ABT1	127.217098744457	0.336212320271196	0.119384966542804	2.81620316198399	0.00485949261078867	0.0173225888078692
ABTB1	45.9705169236409	-0.147800897567162	0.207193719747024	-0.71334641681042	0.475631421466483	0.655334582575924
ABTB2	147.048675240732	-0.175268522556931	0.112686978736255	-1.5553573671289	0.119860981676298	0.247034891922934
AC000120.2	1.8093008149345	-2.22967894963947	1.15646589523873	-1.9280109848628	0.0538537598511461	0.131788469229227
AC000120.3	68.4238785433716	-0.470969673224792	0.845882378315339	-0.556779151922725	0.577678329690125	0.740249007171226
AC000403.1	22.5862932034858	-0.492965425628209	0.261697812575541	-1.883720084538	0.0596028482232193	0.143198789625645
AC001226.1	1.47932277763351	1.53024405913805	1.16903695629461	1.30897834401089	0.190541686519477	0.349459275376345
AC001226.2	46.4259718660519	0.00377579383273322	0.233428710002685	0.0161753617740071	0.987094491348795	0.993733658455119
AC002070.1	2.42429979517927	0.270791853599124	0.883476601943314	0.306507102738753	0.759218572711163	0.869458316630666
AC002072.1	303.041904537833	0.150729094199457	0.095232029450468	1.58275629606165	0.113477021480371	0.236756785867436
AC002091.1	2.68205436049468	0.371959333742908	0.754423060671872	0.493038128250811	0.621985646853903	0.773922630261826
AC002091.2	2.58347525659904	0.409975675328518	0.770415826287011	0.532148563593741	0.594623104498134	0.753109599222123
AC002127.2	1.46444828047147	0.0748629437657986	1.01997860411132	0.0733965825008898	0.941490537031678	0.969560450343653
AC002310.4	1.34294371058555	-0.776736810260309	1.23805583295619	-0.627384314652145	0.530407346976324	0.703070964249768
AC002351.1	14.8251012037353	0.508810687852388	0.371188558033956	1.37076070056513	0.170449565534146	0.321979804058367
AC002375.1	9.98500941597802	-0.0277003659656479	0.440196688145023	-0.062927247550127	0.949824437429742	0.973325510247516
AC002377.1	2.97613032921067	0.314414602489075	0.762198943371502	0.412509890263423	0.679965733033894	0.816776993155908
AC002463.1	2.31271632719567	0.530808648162115	0.892242839385529	0.594914999292875	0.55190029056606	0.720073310464239
AC002470.1	1.51368952587276	-1.84606475019549	1.20538038404169	-1.5315204848494	0.125640807610391	0.256249814631751
AC002511.2	6.56590663100555	0.830592834334943	0.62641186910986	1.32595321911002	0.184855193296302	0.341984651243604
AC002996.1	97.8749467743646	-0.368384223245233	0.151809945770894	-2.42661455001891	0.0152404382400954	0.0461353824659268
AC003002.2	27.005501710209	-0.867933582812178	0.261928838161047	-3.31362361206875	0.000920953886622328	0.00391172641775748
AC003005.2	9.92254898412319	0.448968241494311	0.401168171329097	1.11915219995357	0.263075213685734	0.441384179234625
AC003006.1	30.912360692292	-0.0161180773537529	0.310119486492468	-0.0519737651317968	0.958549597544513	0.977996040356177
AC003035.1	4.18237387475066	0.746776564541308	0.628371480140823	1.18843166525309	0.234663387222711	0.406925785016335
AC003043.2	42.9851117438695	0.34248152700112	0.220578561326449	1.55265101441231	0.12050653106072	0.248086485494237
AC003092.1	4.97373061232465	0.478769213780856	0.661611991636844	0.723640471806397	0.469286487839978	0.650274879776614
AC003101.2	1.28219794175457	-0.2394278869794	1.22018971668941	-0.196221852802539	0.844436524465657	0.917749050921476
AC003665.1	104.376229324752	-0.658539119557049	0.122560870544723	-5.37315961146625	7.73687854539757e-08	6.5012345677097e-07
AC003666.1	2.41645785567635	-0.979729153664792	0.898285901857945	-1.09066517869021	0.275420238050493	0.454943069929093
AC003682.1	1.47615545186437	0.0831325654549589	1.10665575492075	0.0751205287509774	0.940118814390933	0.969095079218051
AC003684.1	9.10995245325445	0.290833079910624	0.452834017979646	0.642250953689826	0.520710254003404	0.694429552472335
AC003973.1	7.4097559357174	0.46293999445109	0.519109332334706	0.891796709508202	0.372501905734245	0.559495837077798
AC003975.1	30.5306072934472	0.23817512574391	0.221232045772913	1.0765851073329	0.281665660454459	0.461217227540198
AC004023.1	7.8281996938314	0.528333577600072	0.466718911900993	1.13201664669665	0.257627435893396	0.434791416902452
