baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC004475.1	362.376128349617	-0.0378057579509242	0.0779476716481505	-0.485014589294935	0.627665996609562	0.840814117741891
AC004542.1	161.728356968553	-0.0255147671705285	0.105844488315199	-0.241059006252144	0.809509384241642	0.927212103216028
AC004542.2	144.281029315634	0.118457912920633	0.113830839065295	1.04064868442798	0.298038627419489	0.610910255950352
AC004817.3	40.5316796428106	-0.116558784795218	0.214760067388347	-0.542739561468131	0.587309131363243	0.821066707831033
AC004817.4	70.1461623606911	-0.302517067922515	0.167329970516267	-1.80790725647744	0.0706209361950645	0.295233054283199
AC004835.1	74.0797459666896	-0.243516167281065	0.162314328351003	-1.5002752360498	0.133543121431155	0.412492779389999
AC004922.1	42.4766854141258	0.0251870302129922	0.443067149705229	0.0568469818395451	0.954667088326082	0.983572115580237
AC004951.1	395.114595250752	-0.0853954956941123	0.0904738806672608	-0.943869048882456	0.345236570195597	0.653011943778471
AC005261.1	256.225520530477	-0.119693819076278	0.0835637841665998	-1.4323647531046	0.152039460303674	0.440309475796831
AC005280.2	49.4069628942655	0.0607355655399183	0.184945654588537	0.328396823786109	0.742611644206958	0.898503958408832
AC005304.2	132.094499143128	-0.240827709550504	0.123043537697957	-1.95725605794658	0.0503173709987519	0.246618243693195
AC005332.6	321.867325982275	-0.133716691427465	0.0815216803610425	-1.6402592639806	0.100951271672764	0.359693247806201
AC005618.1	41.2392961871639	-0.10021241585011	0.201363728469936	-0.497668654685601	0.618717604802956	0.836345033702696
AC005725.1	15656.9817606063	0.2932705905799	0.139622134698939	2.10045915149676	0.035688470325454	0.202541267156314
AC005726.1	89.9810670056251	-0.148701921208228	0.170719586687844	-0.871030232050204	0.38373764620472	0.687797341007157
AC005776.2	110.861208199446	-0.126633703471998	0.127750210508314	-0.991260233295317	0.321558525566704	0.633314666201769
AC005972.3	38.9638903702203	-0.297402924904389	0.215129145438781	-1.38243901958427	0.166836942201164	0.462746538749569
AC006213.1	62.2693457645272	0.0167940650529522	0.166343973844384	0.100959864459311	0.919582320849885	0.970116312474042
AC006359.2	72.8076452611926	-0.194221715401056	0.182591598928385	-1.06369469647523	0.287467027796283	0.601585861976426
AC006504.1	69.1027463094813	-0.32151674626139	0.164166595934756	-1.95847848602019	0.0501738930895447	0.246014582675091
AC006504.5	128.783491921002	-0.083058510764265	0.109369352109202	-0.75943131382303	0.447594587538096	0.735008104964707
AC006946.2	44.1475197706006	-0.207749393426637	0.201089118474172	-1.03312101123622	0.30154727170664	0.613994453200927
AC007126.1	96.455179332673	-0.143409099271604	0.153008393796539	-0.937262954752013	0.348623313599462	0.656535056912314
AC007317.1	74.1005350679528	-0.127929297696146	0.157778542274864	-0.810815563711334	0.417471595297558	0.712692510095068
AC007325.1	59.4485595950867	-0.812001823733109	0.188779989145996	-4.30131301207531	1.69789017460152e-05	0.000846220078378559
AC007326.4	118.190653324862	-0.110287015364328	0.128970201302182	-0.855135637928648	0.392476062268491	0.694213172211728
AC007333.2	67.6862870070205	-0.0894344621709224	0.19153873579336	-0.466926242362841	0.640552649288826	0.846359713674119
AC007342.4	52.7868763186499	-0.332107584767484	0.211719376578755	-1.56862158832187	0.116736139081116	0.387450071939612
